"<a href="https://cloud.google.com/console" target="_blank">Register</a>","<a href="https://cloud.google.com/console" target="_blank">Register</a>"
"Button Image","Button Image"
"Button image label","Button image label"
"Client ID","Client ID"
"Client Secret","Client Secret"
"Enable","Enable"
"Google Login","Google Login"
"Login by Google","Login by Google"
"Please config Google app callback to {{your_domain}}gglogin/index/callback","Please config Google app callback to {{your_domain}}gglogin/index/callback"
"Position number","Position number"
"Send new password to customer","Send new password to customer"
"Send password","Send password"

