"<a href="http://msdn.microsoft.com/en-us/live//default.aspx" target="_bank">Register</a>","<a href="http://msdn.microsoft.com/en-us/live//default.aspx" target="_bank">Register</a>"
"Button Image","Button Image"
"Button image label","Button image label"
"Client ID","Client ID"
"Client Secret","Client Secret"
"Enable","Enable"
"Live Login","Live Login"
"Login by Live","Login by Live"
"Please config Live app callback to {{your_domain}}livelogin/index/callback","Please config Live app callback to {{your_domain}}livelogin/index/callback"
"Position number","Position number"
"Send new password to customer","Send new password to customer"
"Send password","Send password"
