"Button Image","Button Image"
"Button image label","Button image label"
"Enable","Enable"
"Enter Clavid Name","Enter Clavid Name"
"Enter your Wordpress username","Enter your Wordpress username"
"Login by WordPress","Login by WordPress"
"Login with Wordpress","Login with Wordpress"
"Position number","Position number"
"Send new password to customer","Send new password to customer"
"Send password","Send password"
"Submit","Submit"
"Wordpress Login","Wordpress Login"
"Your app callback URI : {{your_domain}}wplogin/index/callback","Your app callback URI : {{your_domain}}wplogin/index/callback"

