"""%s"" contains not only digit characters.","""%s"" Mengandung tidak hanya digit karakter."
"""%s"" does not fit the entered date format.","""%s""Tidak sesuai dengan format tanggal yang dimasukan."
"""%s"" exceeds the allowed file size.","""%s"" melebihi ukuran file yang diijinkan."
"""%s"" exceeds the allowed length.","""%s"" melebihi panjang yng diijinkan."
"""%s"" has not only alphabetic and digit characters.","""%s"" tidak hanya alfabetis dan digit karakter."
"""%s"" has not only alphabetic characters.","""%s"" tidak hanya alfabetis karakter."
"""%s"" height exceeds allowed value of %s px.","""%s"" Tinggi melebihi nilai yang diijinkan dari %s px."
"""%s"" invalid type entered.","""%s"" Tipe tidak valid dimasukan."
"""%s"" is a required value.","""%s"" sebuah nilai dibutuhkan."
"""%s"" is an empty string.","""%s"" Sebuah string yang kosong."
"""%s"" is not a valid URL.","""%s"" URL yang tidak valid."
"""%s"" is not a valid date.","""%s"" Tanggal yang tidak valid."
"""%s"" is not a valid email address.","""%s"" Alamat email yang tidak valid."
"""%s"" is not a valid file","""%s"" Sebuah file yang tidak valid"
"""%s"" is not a valid file extension.","""%s"" Bukan sebuah ekstensi file yang valid."
"""%s"" is not a valid file.","""%s"" Bukan File yang valid."
"""%s"" is not a valid hostname.","""%s"" Bukan NamaHost yang valid."
"""%s"" is not a valid image format","""%s"" Bukan Format gambar yang valid"
"""%s"" length must be equal or greater than %s characters.","""%s"" Panjang harus sama atau lebih besar dari %s karakter."
"""%s"" length must be equal or less than %s characters.","""%s"" Panjang harus sama atau kurang dari %s karakter."
"""%s"" width exceeds allowed value of %s px.","""%s"" Lebar melebihi nilai yang diijinkan dari %s px."
"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%nilai%' muncul menjadi sebuah DNS hostname tapi tidak dapat bagian ekstrak TLD"
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%Nilai%' muncul menjadi sebuah DNS hostname tetapi tidak dapt mencocokan TLD bertentangan dengan list yang diketahui"
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' muncul menjadi sebuah DNS hostname tapi tidak cocok terhadap skema hostname untuk TLD '%tld%'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' muncul menjadi sebuah DNS hostname tetapi berisi tanda strip dalam posisi tidak valid"
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' muncul menjadi sebuah DNS hostname tapi catatan Punycode yang diberikan tidak dapat diterjemahkan"
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' tampaknya menjadi nama jaringan lokal tetapi nama jaringan lokal tidak diperbolehkan"
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' muncul menjadi sebuah IP address, tapi IP addresses tidak diijinkan"
"'%value%' does not appear to be a valid URI hostname","'%value%' tidak muncul menjadi sebuah URL hostname yang valid"
"'%value%' does not appear to be a valid local network name","'%value%' Tidak muncul menjadi sebuah nama network lokal yang valid"
"'%value%' does not match the expected structure for a DNS hostname","'%value%' tidak cocok dengan struktur yang diharapkan untuk DNS hostname"
"A joint field with this alias (%s) is already declared","Sebuah field gabungan dengan alias ini (%s) sudah dinyatakan"
"Add Option","Tambah Opsi"
"An error occurred while loading a record, aborting. Error: %s","Error terjadi saat memuat catatan, batalkan. Error: %s"
"An error occurred while loading the collection, aborting. Error: %s","Error terjadi saat memuat koleksi, batalkan. Error: %s"
"An error occurred while saving a record, aborting. Error: ","Error terjadi saat menyimpan catatan, batalkan. Error: "
"Attempt to add an invalid object","Mencoba untuk menambahkan objek yang tidak valid"
"Attribute '%s' used in configurable products","Atribut '%s' digunakan dalam produk yang dapat dikonfigurasi"
"Attribute Code","Kode Atribut"
"Attribute Label","Label Atribut"
"Attribute Properties","Properti Atribut"
"Attribute object is undefined","Atribut objek tidak terdefinisi"
"Attribute set with the ""%s"" name already exists.","Set atribut dengan nama yang sama ""%s"" sudah ada."
"Attribute with the same code","Atribut dengan kode yang sama"
"Can\'t create table: %s","tidak dapat\dapat membuat tabel: %s"
"Catalog Input Type for Store Owner","Tipe input katalog untuk pemilik toko"
"Current module EAV entity is undefined","Entitas Modul EAV saat ini tidak terdefinisi"
"Current module pathname is undefined","Nama path modul saat initidak terdefinisi"
"Data integrity: No header row found for attribute","Integritas data: Tidak ada baris judul ditemukan untuk atribut"
"Date","Tanggal"
"Decimal Number","Nomor desimal"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","Urutan produk standar diurutkan oleh tidak ada pada daftar produk yang tersedia diurutkan oleh"
"Default Value","Nilai Standar"
"Default option value is not defined","Nilai pilihan standar tidak ditentukan"
"Delete","Hapus"
"Dropdown","Dropdown"
"Email","Email"
"Entity collection expected.","Koleksi entitas yang diharapkan."
"Entity collections expected.","Koleksi entitas yang diharapkan."
"Entity instance is not defined","Contoh entitas tidak terdefinisi"
"Entity is not initialized","Entitas tidak terinisialisasi"
"Entity object is undefined","Objek entitas tidak terdefinisi"
"Failed to load node %s from config","Gagal memuat simpul %s dari config"
"Form Element with the same attribute","Form Element dengan atribut yang sama"
"Form Fieldset with the same code","Form Fieldset dengan kode yang sama"
"Form Type with the same code","Tipe Form dengan kode yang sama"
"Form code is not defined","Kode Form tidak terdefinisi"
"Frontend label is not defined","Label frontend tidak ditentukan"
"Input Validation for Store Owner","Input Validasi untuk pemilik toko"
"Integer Number","Jumlah Integer"
"Invalid EAV attribute.","EAV atribut tidak valid."
"Invalid alias, already exists in joint attributes","Alias tidak valid, telah ada pada atribut gabungan"
"Invalid attribute name: %s","Nama atribut tidak valid: %s"
"Invalid attribute requested: %s","Atribut yang di minta tidak valid: %s"
"Invalid attribute type","Jenis atribut tidak valid"
"Invalid character encountered in increment ID: %s","Karakter tidak valid yang dihadapi dalam penambahan ID: %s"
"Invalid date","Tanggal tidak valid"
"Invalid default date","Tanggal standar tidak valid"
"Invalid default decimal value","Nilai desimal standar tidak valid"
"Invalid entity specified","Entitas yang ditentukan tidak valid"
"Invalid entity supplied.","Supply entitas."
"Invalid entity supplied: %s","Entitas yang tidak valid diberikan: %s"
"Invalid entity type","Jenis entitas tidak valid"
"Invalid entity_id, skipping the record.","entitas_id tidak valid, lewati record."
"Invalid entity_type specified: %s","Entity_type ditentukan yang tidak valid: %s"
"Invalid foreign key","Kunci asing yang yang tidak valid"
"Invalid form type.","Tipe form tidak valid."
"Invalid joint fields","Field gabungan tidak valid"
"Invalid store specified","Toko yang ditentukan tidak valid"
"Invalid type given. String expected","Tipe yang diberikan tidak valid. String diharap"
"Joined field with this alias is already declared","field yang tergabung dengan alias ini sudah dinyatakan"
"Joint field or attribute expression with this alias is already declared","Field gabungan atau ekspresi atribut dengan alias ini sudah dinyatakan"
"Letters","Hurup"
"Letters (a-z, A-Z) or Numbers (0-9)","hurup (a-z, A-Z) atau nomor (0-9)"
"Loaded %d records","memasukan  %d merekam"
"Maximum length of attribute code must be less then %s symbols","Panjang maksimum dari kode atribut harus kurang dari %s symbol"
"Multiple Select","Multi pilihan"
"No","Tidak"
"No options found in config node %s","Tidak ada pilihan konfigurasi dalam simpul yang ditemukan %s"
"None","tidak"
"Not shared with other products","Tidak dibagi dengan produk lain"
"Problem loading the collection, aborting. Error: %s","Memuat koleksi bermasalah, membatalkan. error: %s"
"Problem saving the collection, aborting. Error: %s","Memuat koleksi bermasalah, membatalkan. error: %s"
"Required","dibutuhkan"
"Saved %d record(s).","Simpan %d record(s)."
"Source model ""%s"" not found for attribute ""%s""","Sumber model ""%s"" tidak ditemukan untuk atribut ""%s"""
"System","Sistem"
"Text Area","Area Teks"
"Text Field","Field Teks"
"The attribute code \'%s\' is reserved by system. Please try another attribute code","Kode atribut \'%s\' sudah dipesan oleh sistem. silakan coba kode atribut yang lain"
"The value of attribute ""%s"" must be unique","Nilai dari atribut ""%s"" harus unik"
"The value of attribute ""%s"" must be unique.","Nilai dari atribut ""%s"" harus unik."
"This attribute is used in configurable products","atribut ini digunakan dalam produk yang dapat dikonfigurasi"
"URL","URL"
"Unique Value","Nilai unik"
"Unique Value (not shared with other products)","Nilai unik (tidak dibagi dengan produk lain)"
"Unknown parameter","Parameter tidak di ketahui"
"Values Required","Nilai dibutuhkan"
"Wrong attribute group ID","ID grup atribut salah"
"Wrong attribute set ID","Pengaturan ID atribut salah"
"Wrong entity ID","ID entitas salah"
"Wrong type definition for %s","Tipe definisi salah untuk %s"
"Yes","Ya"
"Yes/No","Ya/Tidak"
