"Abandoned Carts","Keranjang yang ditinggalkan"
"Abandoned carts","Keranjang yang ditinggalkan"
"Action","Aksi"
"Add to Cart","Tambah ke keranjang"
"Add to Compare","Tambah ke perbandingan"
"Add to Wishlist","Tambah ke daftar keinginan"
"Any","Setiap"
"Applied Coupon","Kupon Terapan"
"Applies to Any of the Specified Order Statuses","Berlaku untuk Setiap dari Status Pesanan Ditentukan"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","Apakah Anda yakin ingin memperbarui statistik masa pakai? Ada dapat mempengaruhi kinerja selama operasi ini."
"Are you sure?","Apakah Anda Yakin?"
"Avg. Approved Rating","Rata rata rating yang disetujui"
"Avg. Rating","Avg. Rating"
"Bestsellers","Terlaris"
"Bought from wishlists","Dibeli dari wishlist"
"CSV","CSV"
"Carts","Keranjang"
"Catalog Category (Without Subcategories)","Katalog kategori (Tanpa Subkategori)"
"Compared Products Grid Template","Perbandingan Produk Grid Template"
"Compared Products List Template","Perbandingan Produk Daftar Template"
"Coupons","Kupon"
"Coupons Usage Report","Laporan Penggunaan Kupon"
"Created At","Dibuat pada"
"Current Month Starts","Bulan mulai saat ini"
"Customer","Pelanggan"
"Customer Name","Nama pelanggan"
"Customer Tags","Tag pelanggan"
"Customers","Pelanggan"
"Customers Report","Laporan pelanggan"
"Customers Reviews","Tinjauan pelanggan"
"Customers Tags","Tag pelanggan"
"Customers by Number of Orders","Pelanggan oleh jumlah pesanan"
"Customers by Orders Total","Pelanggan Oleh total Order"
"Customers by number of orders","Pelanggan oleh jumlah pesanan"
"Customers by orders total","Pelanggan oleh total pesanan"
"Customers that have wishlist: %s%","Pelanggan yang mempunyai daftar keinginan: %s%"
"Dashboard","Dashboard"
"Day","Hari"
"Default Recently Compared Products Count","Produk Baru Dibandingkan standar Perhitungan"
"Default Recently Viewed Products Count","Produk Baru standar Dilihat Perhitungan"
"Description","Gambaran"
"Detail","Detil"
"Downloads","Unduh"
"Email","Email"
"Empty Rows","Baris kosong"
"Excel XML","Excel XML"
"Filter","Filter"
"First Name","Nama Pertama"
"From","Dari"
"Guest","Tamu"
"Hits","Hits"
"ID","ID"
"IP Address","Alamat IP"
"Index model name must be defined","Indeks nama model yang harus ditetapkan"
"Invalid date specified.","Tanggal yang ditentukan tidak valid."
"Invoiced","Faktur"
"Items in Cart","Barang dalam pesanan"
"Last Name","Nama akhir"
"Last Review","Tinjauan terakhir"
"Link","Tautan"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Daftar Produk Baru Jika dibandingkan dan Dihapus dari Daftar Perbandingan oleh Pengunjung"
"List of Products Recently Viewed by Visitor","Daftar Produk Terakhir Dilihat Pengunjung"
"Low Stock","Stok Rendah"
"Low stock","Stok rendah"
"Match Period To","Periode cocok ke"
"Month","Bulan"
"Most Viewed","Paling banyak dilihat"
"Name","Nama"
"New Accounts","Akun baru"
"No","Tidak"
"No records found for this period.","Tidak ada record ditemukan pada periode ini."
"Number Added","Jumlah ditambahkan"
"Number Fulfilled","Jumlah dipenuhi"
"Number Of Reviews","Jumlah dari tinjauan"
"Number Purchased","Jumlah pembelian"
"Number Viewed","Jumlah dilihat"
"Number of Items","Jumlah dari barang"
"Number of New Accounts","Jumlah dari akun baru"
"Number of Products to display","Jumlah Produk ditampilkan"
"Number of Reviews","Jumlah dari tinjauan"
"Number of Times Deleted","Number of Times Deleted"
"Number of Total Tags","Jumlah dari total tag"
"Number of Unique Tags","Jumlah dari tag unik"
"Number of Views","Jumlah dari tampilan"
"Number of items bought from a wishlist: %s","Jumlah barang yang dibeli dari daftar keinginan: %s"
"Number of times wishlists have been shared (emailed): %s","Sejumlah daftar keinginan saat telah dibagi (dikirim melalui email): %s"
"Number of wishlist conversions: %s","Sejumlah konversi Daftar Keinginan: %s"
"Number of wishlist referrals: %s","Jumlah arahan Daftar Keinginan: %s"
"Number of wishlists: %s","Jumlah daftar keinginan: %s"
"Order Status","Order Status"
"Order Taxes Report Grouped by Tax Rate","Pajak Pesanan Laporan Dikelompokkan berdasarkan Tarif Pajak"
"Orders","Pesanan"
"Out of stock","Habis"
"Period","Period"
"Poducts Report","Laporan produk"
"Popular Tags","Tag populer"
"Popularity","Popularitas"
"Price","Harga"
"Product Name","Nama Produk"
"Product Reviews","Tinjauan Produk"
"Product SKU","Produk SKU"
"Product Tags","Tag produk"
"Products","Produk"
"Products Ordered","Produk yang dipesan"
"Products Report","Laporan produk"
"Products Reviews","Tinjauan produk"
"Products Tags","Tag produk"
"Products in carts","Produk dalam keranjang"
"Purchases","Pembelian"
"Quantity Ordered","Kuantitas pesanan"
"Quantity of Items","Kuantitas barang"
"Recently Compared","Yang dibandingkan saat ini"
"Recently Compared Products","Produk yang dibandingkan saat ini"
"Recently Viewed","Yang dilihat baru baru ini"
"Recently Viewed Products","Produk yang dilihat sekarang"
"Recently Viewed/Compared Products","Yang Terakhir Dilihat / Dibandingkan dengan Produk"
"Refresh Lifetime Statistics","Perbarui statistik masa pakai"
"Refresh Statistics","Perbarui Statistis"
"Refresh Statistics for the Last Day","Perbarui statistis untuk hari terakhir"
"Refunds","Pengembalian"
"Report","Laporan"
"Reports","Laporan"
"Results","Hasil"
"Revenue","Pendapatan"
"Review","Tinjauan"
"Reviews","Tinjauan"
"Reviews for %s","Tinjauan untuk %s"
"Sales","Penjualan"
"Sales Report","Laporan penjualan"
"Search Query","Query Pencarian"
"Search Terms","Syarat pencarian"
"Select day of the month.","Pilih Hari Pada Bulan."
"Shipping","Pengiriman"
"Shopping Cart","Cart belanja"
"Show Actual Values","Tampilkan Nilai Aktual"
"Show Report","Tampilkan Laporan"
"Show for Current","Tampilkan untuk saat ini"
"Specified","Spesifik"
"Statistics","Statistis"
"Stock Qty","Kuantitas stok"
"Submitted In","Disampaikan pada"
"Submitted On","Disampaikan pada"
"Subtotal","Subtotal"
"Tag","Tag"
"Tag ""%s"" details","Tag ""%s"" detil"
"Tag Detail","Tag Detil"
"Tag Name","Nama tag"
"Tag Use","Tag Use"
"Tags Submitted by %s","Tag dikirim oleh %s"
"Tags submitted to %s","Tag dikirim ke %s"
"Tax","Pajak"
"Title","Judul"
"To","To"
"Total","Total"
"Total Invoiced vs. Paid Report","Total Invoice vs. Laporan Pembayaran"
"Total Ordered Report","Laporan Total Order"
"Total Refunded Report","Laporan Total Pengembalian"
"Total Shipped Report","Laporan Total dikirim"
"Total Tags","Total Tag"
"Total invoiced","Total Faktur"
"Total refunded","Total dikembalikan"
"Updated At","Updated At"
"Viewed Products Grid Template","Grid Template Produk yang dilihat"
"Viewed Products List Template","Daftar Template Produk yang dilihat"
"Visible In","Dilihat dalam"
"Wishlist Report","Laporan daftar keinginan"
"Wishlist vs. Regular Order","Daftar Keinginan vs Pesanan rutin"
"Wishlists","Daftar keinginan"
"Year","Tahun"
"Year-To-Date Starts","Year-To-Date Starts"
"Yes","Yes"
"Your Recently Compared","Terakhirkali yang Anda bandingkan"
"Your Recently Viewed","Terakhirkali yang Anda lihat"
"undefined","tidak didefinisikan"
