"All Credit Cards / Visa, Mastercard, AMEX, JCB, Diners (powered by Moneybookers) - International","semua kartu kredit / Visa, Mastercard, AMEX, JCB, Diners (didukung oleh Moneybookers) - Internasional"
"CartaSi (powered by Moneybookers) - Italy","CartaSi (didukung oleh Moneybookers) - Italy"
"Carte Bleue (powered by Moneybookers) - France","Carte Bleue (didukung oleh Moneybookers) - Prancis"
"Customer ID","ID pelanggan"
"Dankort (powered by Moneybookers) - Denmark","Dankort (Didukung oleh Moneybookers) - Denmark"
"EPS Online-Überweisung (powered by Moneybookers) - Austria","EPS Online-Überweisung (powered by Moneybookers) - Austria"
"Enabled","Aktif"
"Find out more about Online Bank Transfer","Cari tahu lebih lanjut tentang transfer Bank Online"
"Giropay (powered by Moneybookers) - Germany","Giropay (didukung oleh Moneybookers) - jerman"
"Laser (powered by Moneybookers) - Ireland","Laser (didukung oleh Moneybookers) - Irlandia"
"Lastschrift (ELV) (powered by Moneybookers) - Germany","Lastschrift (ELV) (didukung oleh Moneybookers) - Jerman"
"Loading secure payment page (SSL)","Memuat keamanan halaman pembayaran (SSL)"
"Maestro (powered by Moneybookers) - United Kingdom, Austria, Spain","Maestro (didukung oleh Moneybookers) - Inggris Raya, Austria, Spanyol"
"Moneybookers","Moneybookers"
"Moneybookers Settings","Pengaturan Moneybookers"
"Moneybookers Transaction ID: %s","ID transaksi Moneybookers: %s"
"Moneybookers eWallet","Moneybookers eWallet"
"More information about Moneybookers","Informasi lebih lanjut tentang Moneybookers"
"Nordea Solo (powered by Moneybookers) - Finland","Nordea Solo (didukung oleh Moneybookers) - Finlandia"
"Nordea Solo (powered by Moneybookers) - Sweden","Nordea Solo (didukung oleh Moneybookers) - Swedia"
"Online Bank Transfer (powered by Moneybookers)","Online Bank Transfer (didukung oleh Moneybookers"
"Order ID","ID pesanan"
"POLi (powered by Moneybookers) - Australia","POLi (didukung oleh Moneybookers) - Australia"
"Payment failed.","Pembayaran gagal."
"Payment from Applicable Countries","Pembayaran dari Negara terkait."
"Payment from Specific Countries","Pembayaran dari Negara tertentu."
"Payment has not been processed yet.","Pembayaran masih belum diproses."
"Payment was canceled.","Pembayaran dibatalkan."
"Pending bank transfer created.","Menunggu transfer bank dibuat."
"Please pay your order now","Silakan bayar pesanan Anda sekarang."
"Postepay (powered by Moneybookers) - Italy","Postepay (didukung oleh Moneybookers) - Italy"
"Powered by Moneybookers","didukung oleh Moneybookers"
"Przelewy24 (powered by Moneybookers) - Poland","Przelewy24 (didukung oleh Moneybookers) - Polandia"
"Sofortüberweisung (powered by Moneybookers) - Germany","Sofortüberweisung (powered by Moneybookers) - Germany"
"Sort Order","Urutkan pesanan"
"The amount has been authorized and captured by Moneybookers.","Jumlah tersebut telah resmi dan diambil oleh Moneybookers."
"The customer was redirected to Moneybookers.","Pelanggan dialihkan ke Moneybookers."
"The order has been canceled.","Pesanan telah dibatalkan."
"Title","Judul"
"You will be redirected to our secure payment page when you place an order.","Anda akan diarahkan ke halaman pembayaran aman kita ketika Anda memesan."
"eNETS (powered by Moneybookers) - Singapore","eNETS (didukung oleh Moneybookers) - Singapura"
"iDeal (powered by Moneybookers) - Netherlands","iDeal (didukung oleh Moneybookers) - Belanda"
