" due to action: ","при действии:"
" not found!<br>","не найдено!
<br>"
"# of slots/boxes the slide is divided into.","кол-во слотов на которые делится слайд"
"## Custom Animation ##","## Пользовательские Анимации ##"
"(only for internal usage):","(только для внутреннего использования):"
"*Only Illustration, most changes are not visible.","* Только для иллюстрации, большинство изменений невидимо."
"- SAVED CUSTOM ANIMATIONS -","- Сохраненные Пользовательские 
Анимации 
-"
"- VERSION 4.0 ANIMATIONS -","- VERSION 4.0 
Анимации 
-"
"- VERSION 5.0 ANIMATIONS -","- VERSION 5.0 
Анимации 
-"
"-- Next Slide --","-- Следующий слайд --"
"-- Not Chosen --","-- Не выбрано --"
"-- Previous Slide --","-- Предыдущий слайд --"
"-- Scroll Below Slider --","-- Прокрутка под Слайдером --"
"-- wrong alias -- ","--  неправильный псевдоним --"
"--- Choose Slider ---","--- Выбрать Слайдер ---"
"1st Slide","1-й Слайд"
"2 x 2 Black","2 x 2 Черный"
"2 x 2 White","2 x 2 Белый"
"2D Rotation X Origin","2D Поворот позиция по Х "
"2D Rotation Y Origin","2D Поворот позиция по Y "
"2D Rotation end deg.","2D Поворот конечный град."
"2D Rotation start deg.","2D Поворот начальный град."
"3 x 3 Black","3 x 3 Черный"
"3 x 3 White","3 x 3 Белый"
"A link on the whole slide pic (use {{link}} or {{meta:somemegatag}} in template sliders to link to a post or some other meta)","Ссылка изображения слайда ( используйте {{link}} или {{meta:somemegatag}} в Шаблонах Слайдеров чтобы ссылаться на запись или страницу )"
"A new delay value for the Slide. If no delay defined per slide, the delay defined via Options (9000ms) will be used.","Новое значение ""задержки"" для Слайда. Если время 
""задержки"" для слайда не задано, будет использовано время 
""задержки"" из Основных Настроек Слайдера."
"API Functions","API Функции"
Actions,Действия
"Activate a protection against wordpress output filters that adds html blocks to the shortcode output like P and BR.","Активировать защиту от  фильтра wordpress который добавляет html элементы типа P, BR."
Add,Добавить
"Add Blank Slide","Добавить пустой Слайд"
"Add Bulk Slides","Пакетное добавление Слайдов"
"Add Button Layer","Добавить слой с кнопкой"
"Add New","Добавить новый"
"Add New Font","Добавить новый Шрифт"
"Add Shape Layer","Добавить слой с Фигурой"
"Add Slide","Добавить Слайд"
"Add This Video","Добавить это Видео"
"Add Video Layout","Добавить Слой Видео"
"Add as many attributes as you wish here. (i.e.: data-layer=""firstlayer"" data-custom=""somevalue"").","Здесь вы можете добавить дополнительные аттрибуты. ( например: data-layer=""firstlayer"" data-custom=""somevalue"")."
"Add from Template","Добавить из Шаблона"
"Add to Templates","Добавить в шаблоны"
"Additional Custom Styling","Дополнительные пользовательские Стили"
"Adds a unique ID to the li of the Slide like id=""rev_special_id"" (add only the id)","Добавляет уникальный ID для LI элементов слайда, например class=""rev_special_id"" ( добавляйте только ID ) "
"Adds a unique class to the li of the Slide like class=""rev_special_class"" (add only the classnames, seperated by space)","Добавляет уникальный класс для LI элементов слайда, например class=""rev_special_class"" ( добавляйте только имена классов разделенные пробелом ) "
"Adds overflow:hidden to the slider wrapping container which will hide / cut any overlapping elements. Mostly used in Carousel Sliders.","Добавляет overflow:hidden контейнеру слайдера. В основном используется в Слайдер Карусели"
"Advanced CSS","Расширенный CSS"
"Advanced Custom Styling","Расширенные Пользовательские Стили"
"Advanced Settings","Расширенные Настройки"
"Advanced Style on/off","Расширенные Стили вкл/выкл"
"Advanced Styles will alwys be applied to all Device Sizes.","Расширенные Стили 
будут применены ко всем Размерам Устройств"
Album,Альбом
"Album ID","ID Альбома"
Align,Выравнивание
Aligns,Выравнивание
All,Все
"All Layers","Все слои"
"All Slides","Все слайды"
"All elements out of focus will get some Opacity value based on the Distance to the current focused element, or only the coming/leaving elements.","Или все элементы не в фокусе станут в какой-то мере прозрачными в зависимости от расстояния до фокусного элемента, или только появляющиеся / исчезающие элементы."
"Allow to stop the Slider out of viewport.","Позволяет остановить слайдер когда он находится за границами видимой области."
"Allow/disallow to navigate the slider with Mouse Scroll.","Включить / выключить навигацию с помощью скролла мышки."
"Allow/disallow to navigate the slider with keyboard.","Включить / выключить навигацию на клавиатуре."
Alt,"Альтернативный текст"
Alt:,"Альтернативный текст:"
"Alternate Image","Альтернативное изображение"
"Alternative 1st Slide","Альтернативный 1-й Слайд"
"Always Show","Всегда показывать"
"Always Show ","Всегда Показывать"
"Amount of Loops","Кол-во циклов"
Angle,Угол
Animation,Анимация
"Animation Delay between Splitted Elements","Задержка анимации между разделенными элементами"
"Animation Duration","Длительность Анимации"
"Animation Duration:","Длительность Анимации:"
"Animation Easing","Функция скорости анимации"
"Animation Perspective (default 600)","Перспектива Анимации (  по умолчанию 600 )"
"Animation Speed","Скорость Анимации"
"Animation Speed (in ms)","Скорость Анимации ( в ms )"
"Animation Template","Шаблон Анимации"
"Animation Timing","Время анимации"
"Animation already existing with given handle, please choose a different name.","Анимация с данным именем уже существует, пожалуйста выберите другое имя."
"Animation already exists, overwrite?","Анимация уже существует, перезаписать?"
"Animation deleted","Анимация удалена"
"Animation exists, override existing animation?","Анимация уже существует, перезаписать текущую анимацию?"
"Animation saved","Анимация сохранена"
"Animationname already existing","Анимация с таким именем уже существует"
Appearance,"Внешний вид"
"Appended Inline to the Layer Markup","Добавить Inline CSS к разметке слоя"
"Appended in the Class:","Добавлено в класс:"
"Apply Styles to Selection","Применить стили к выбранному"
"Are you sure to replace the urls?","Вы уверены что хотите заменить URLs?"
"Area out of ViewPort:","Размер области 
за границами видимой области"
Arguments,Аргументы
Arguments:,Аргументы:
Arrows,Стрелочки
"Arrows Style","Стиль Стрелок"
Ascending,"по возрастанию"
"Aspect Ratio:","Соотношение сторон:"
"At Slide",Слайд
Attributes,Аттрибуты
Auto,Авто
"Auto Linebreak (on/off - White Space:normal / nowrap).  ","Автоперенос (on/off - White Space:normal / nowrap).  "
"Auto Responsive","Автоматически Адаптивный"
"Automatic Reverse","Автоматический Реверс"
Back,"Задняя сторона"
Background,Фона
"Background Color","Цвет Фона"
"Background Fit","Положения Фона В контейнере"
"Background Fit:","Закрепить Фон:"
"Background Image Url","Адрес фонового изображения"
"Background Opacity","Прозрачность Фона"
"Background Position","Позиция Фона"
"Background Position:","Позиция Фона:"
"Background Repeat","Повтор Фона"
"Background Repeat:","Повторять Фон:"
"Background color","Цвет Фона"
Basics,Основные
Behavior,Поведение
Blur,Размытие
Border,Граница
"Border Color","Цвет Границы"
"Border Opacity","Прозрачность Границы"
"Border Radius","Радиус границы"
"Border Radius (px)","Радиус Границы ( рх )"
"Border Style","Стиль Границы"
"Border Width","Ширина Границы"
Bottom,Низ
"Bottom Left","Нижний Левый"
"Bottom Right","Нижний Правый"
"Bullet Style","Стиль маркера"
Bullets,Маркеры
Button,Кнопка
Buttons,Кнопки
"By Compressing Output","Сжимать при выводе"
"By Echo Output","Выводить похожие"
"By Favorit","По 
Избранным"
"By ID","По ID"
"By Name","По Имени"
"By Type","По Типу"
COPY,Копировать
"CSS Global","Глобальный CSS"
"CSS Loaded:","Загруженный CSS:"
"CSS Performance","Производительность CSS"
"CSS classname already existing","CSS класс с таким именем уже существует"
"CSS classname not found","CSS класс не найден"
"CSS could not be saved","CSS не может быть сохранен"
"CSS saved","CSS сохранен"
"Cache (sec)","Кэш ( сек )"
"Cache the stream for x seconds","Кешировать Х секунд потока"
"Call Slide Action","Переключиться на Слайд"
"Call next slide when inactive browser tab is focused again. Use this for avoid dissorted layers and broken timeouts after bluring the browser tab.","Переключает на след. слайд когда неактивный таб в браузере снова стает активным. Используйтся для избежания ситуации с поломанными слоями и таймаутами после переключения табов в браузере."
"Call this function to pause the slider.","Используйте эту функцию для остановки слайдера."
"Call this function to play the slider if it is paused.","Используйте эту функцию для воспроизведения слайдера если он 
остановлен 
."
"Can not remove last transition!","Невозможно удалить последнюю анимацию!"
"Caption Style","Стиль Заголовка"
"Carousel Settings","Настройки Карусели"
"Carousel Slider","Cлайдер 
Карусель"
Center,Центр
"Change Image","Изменить изображение"
"Change Video","Изменить Видео"
Channel,Канал
"Channel ID","ID Канала"
"Char Based","Разделить на буквы"
"Child Elements Responsive","Адаптивные дочерние элементы"
"Choose Operation","Выберите операцию"
"Choose Slider","Выберите Slider"
"Choose Spinner","Выберите Загрузчик"
"Choose the import file","Выберите файл импорта"
"Choose video type","Выберите тип видео"
Class,Класс
"Class already exists, overwrite?","Класс уже существует, перезаписать?"
"Class must be a valid CSS class name","Класс должен быть валидным именем CSS класса"
"Class name renamed","Класс переименован"
"Class not found in database","Класс не найден в базе данных"
Class:,Класс:
Classes,Классы
"Classes & Style","Классы и Стили"
"Cleared Albums","Очищенные альбомы"
"Cleared Photosets","Очищенные фотосеты"
Click,"Нажатие мышки"
"Click Here","Нажмите Сюда"
"Click on Element to add it","Нажмите на Элемент чтобы добавить его"
"Click your Shape below to add it","Выберите фигуру "
Close,Закрыть
Color,Цвет
"Color 2","Цвет 2"
"Color Value",Цвет
"Color of the progress bar.","Цвет Индикатора прогресса."
"Coming Slide as jQuery Object","Следующий слайд как объект jQuery"
"Coming Soon!",Скоро!
Containers,Контейнеры
Content,Контент
"Content Source","Источник Контента"
Copy,Копировать
"Copy / Move","Копия / Перенос"
"Copy / move slide","Копия / перенос"
"Copy From Hover","Копировать из Hover состояния"
"Copy From Idle","Копировать из обычного состояния"
"Copy From In Animation","Копировать из начальной Анимации"
"Copy From Out Animation","Копировать из конечной Анимации"
"Copy hover styles to idle?","Копировать hover стили в обычные стили?"
"Copy idle styles to hover?","Копировать обычные стили в hover стили?"
"Copy the Google Font Family from <a href=""http://www.google.com/fonts"" target=""_blank"">http://www.google.com/fonts</a> like: <strong>Open+Sans:400,700,600</strong>","Скопировать Google Font Family с <a href=""http://www.google.com/fonts"" target=""_blank"">http://www.google.com/fonts</a> например: <strong>Open+Sans:400,700,600</strong>"
Corners,Углы
"Could not fetch Facebook albums","Невозможно загрузить Альбомы Facebook "
"Could not fetch YouTube playlists","Невозможно загрузить плейлисты Youtube"
"Could not fetch flickr photosets","Невозможно загрузить фотосеты Flickr"
"Could not remove Validation!","Не удалось удалить Проверка!"
"Could not save Slide as Template","Невозможно сохранить Слайд как Шаблон"
"Cover Image need to be set for videos","Видео должно иметь Изображение-обложку "
"Cover Image:","Изображение обложки:"
"Cover Mode","Режим обложки"
"Create Template","Создать Шаблон"
"Current  Slide as jQuery Object","Текущий слайд как объект jQuery"
"Current Slide","Текущий Слайд"
"Current Slide as jQuery Object","Текущий слайд как объект jQuery"
Custom,Свой
"Custom Animations","Пользовательские Анимации"
"Custom Animations:","Своя Анимация:"
"Custom CSS","Пользовательский CSS"
"Custom CSS / Javascript","Пользовательский CSS / JavaScript"
"Custom Fields:","Пользовательские Поля:"
"Custom Grid Size","Пользовательский размер сетки"
"Custom JavaScript","Пользовательский JavaScript"
"Custom Navigations","Пользовательские Навигации"
"Customize, Build & Implement","Настройка, Создание и Реализация"
Date,Дата
"Date created","Дата создания"
"Decrease/Increase height of Slider. Can be used with px and %. Positive/Negative values allowed. Example: 40px or 10%","Уменьшить / Увеличить высоту Слайдера. Может быть в px или %. Разрешены положительные / отрицательные значения. Пример: 40px , 10%"
Default,"По умолчанию"
"Default Ken/Burn setting by creating a new slide.","Значение параметра ""Ken/Burn"" по умолчанию при создании нового слайда."
"Default Navigations","Стандартные Навигации"
"Default Setting","Стандартные Настройки"
"Default Settings for Advanced Responsive Grid Sizes:","Стандартные настройки для Раширенных Адаптивных Размеров Сетки:"
"Default Settings for Layer","Стандартные настройки для Слоя"
"Default Slide Duration","Длительность Слайд по умолчанию"
"Default Slider","Стандартный Слайдер"
"Default background position by creating a new slide.","Значение параметра ""Позиция Фона"" по умолчанию при создании нового слайда."
"Default background repeat by creating a new slide.","Значение параметра ""Повтор Фона"" по умолчанию при создании нового слайда."
"Default background size by creating a new slide.","Значение параметра ""Размер Фона"" по умолчанию при создании нового слайда."
"Default transition by creating a new slide.","Анимация по умолчанию при создании нового слайда."
"Default transition duration by creating a new slide.","Длительность анимация по умолчанию при создании нового слайда."
Defaults,"По Умолчанию"
"Define SEO Optimization for the Images in the Slider, useful if Lazy Load is on.","SEO Оптимизация для изображений в слайдере. Полезно при активной ленивой загрузке"
"Define a description here to show at the navigation if enabled in Slider Settings","Введите описание для показа в навигации ( если опция включена в Настройках Слайдера )"
"Define the default Grid Sizes for devices: Desktop, Tablet and Mobile","Задает стандартные размеры сетки для следующих устройств: Десктоп, Планшет, Телефон"
"Defines how many fingers are needed minimum for swiping","Определяет сколько пальцев используется для свайпа. ( Не меньше чем текущее значение )"
"Defines on what event type the parallax should react to","Определяет на какой тип события должен реагировать параллакс"
"Defines the sensibility of gestures. Smaller values mean a higher sensibility","Чувствительность жестов. Чем меньше значение тем больше чувствительность"
Delay,Задержка
Delete,Удалить
"Delete All Layers","Удалить Все Слои"
"Delete Slide","Удалить слайд"
"Delete Slider","Удалить слайдер"
"Delete this Navigation?","Удалить Навигацию?"
"Delete this caption? This may affect other Slider","Удалить этот заголовок? Это может повлиять на другие Слайдеры"
"Delete this slide?","Удалить этот слайд?"
Descending,"по убыванию"
"Description of Slider:","Описание Слайдера:"
Desktop,Десктоп
"Desktop Grid Width","Ширина сетки для Десктопа"
"Desktop Large","Режим широкоформатного монитора"
Direction,Направление
"Direction of the Bullets. Vertical or Horizontal.","Направление маркеров. Вертикальное или горизонтальная"
"Direction of the Tabs. Vertical or Horizontal.","Направление Табов. Вертикальное или Горизонтальное."
"Direction of the Thumbnails. Vertical or Horizontal.","Направление миниатюр. Вертикальное или горизонтальное."
Disable,Запретить
"Disable KenBurn On Mobile","Выключить KenBurn на Телефоне"
"Disable Slider on Mobile","Выключить слайдер на Телефоне"
"Disable on Mobile","Выключить на Телефоне"
Disabled,Выключено
"Disables the Slider and load an alternative image instead","Выключить слайдер и загрузить альтернативное изображение вместо слайдера"
"Display a certain photoset from a user","Показывать определенный фотосет пользователя"
"Display a gallery","Показывать галерею"
"Display a playlist","Показывать плейлист"
"Display an album","Показывать альбом"
"Display the channel´s videos","Показывать видео канала"
"Display this number of photos","Показывать это кол-во фотографий"
"Display this number of posts","Показывать определенное кол-во записей"
"Display this number of tweets","Показывать определенное кол-во твитов"
"Display this number of videos","Показывать определенное кол-во видео"
Distance,Дистанция
"Do It!","Сдеалть это!"
"Do you really want to delete","Вы действительно хотите удалить"
"Do you really want to delete all the layers?","Вы уверены что хотите удалить все слои?"
"Dotted Overlay Size","Размер Точечного Слоя"
"Dotted Overlay:","Наложение точек:"
"Drag Block Vertical","Тянуть блок Вертикально"
DragMe,ТяниМеня
Duplicate,Дублировать
"Duration (in ms):","Длительность (в мс):"
"Dynamic Styles","Динамические стили"
"Dynamic Styles (Not Editable):","Динамические стили (не редактируются):"
"Easing In:","Функция скорости анимации появления:"
"Easing Out:","Функция скорости анимации исчезания:"
Easing:,"Функция скорости анимации
:"
Edit,Редактирование
"Edit Layer End","Редактировать Окончание Слоя"
"Edit Layer Start","Редактировать Начало Слоя"
"Edit Slider","Редактировать слайдер"
"Edit Slides","Редактировать слайды"
"Editable via Option Fields, Saved in the Class:","Редактируется в полях Параметров, сохраненных в Классе:"
Editing,Редактирование
"Either the shortcut URL of the channel","Или shortcut URL или ID канала"
"Either the shortcut URL or ID of the group","Или shortcut URL или ID группы"
"Either the shortcut URL or ID of the user","Или shortcut URL или ID пользователя"
"Embed Slider","Вставить Слайдер"
Enable,Включить
"Enable / Disable Arrows","Включить / Выключить стрелочки"
"Enable / Disable Bullets","Включить / Выключить маркеры"
"Enable / Disable Thumbnails","Включить / Выключить Миниатюры"
"Enable / Disable navigation tabs.","Включить / Выключить табы"
"Enable / disable progress var","Включить / Выключить  индикатор прогресса"
"Enable Arrows","Включить Стрелки"
"Enable Bullets","Включить маркеры"
"Enable Link:","Включить Ссылку:"
"Enable Logs:","Включить Логи:"
"Enable Markup Export option:","Включить возможность экспорта разметки:"
"Enable Swipe Function on touch devices","Включить функцию Swipe на сенсорных устройствах"
"Enable Tabs","Включить Табы"
"Enable Thumbnails","Включить Миниатюры"
"Enable console logs for debugging.","Включить логи консоли для отладки."
"Enable to make arrows always visible. Disable to hide arrows after the defined time.","Включить чтобы сделать стрелки видимыми. Выключить чтобы скрыть стрелки после определенного времени."
"Enable to make bullets always visible. Disable to hide bullets after the defined time.","Включить чтобы сделать маркеры видимыми всегда.  Выключить чтобы скрыть маркеры после определенного времени"
"Enable to make tabs always visible. Disable to hide tabs after the defined time.","Включить чтобы табы были видны всегда. Выключить чтобы спрятать табы после определенного времени."
"Enable to make thumbnails always visible. Disable to hide thumbnails after the defined time.","Включить - миниатюры всегда видимы. Выключить - спрятать миниатюры после определенного времени."
"Enabling this, will give you new options in the slides to create a unique parallax effect","Даст вам новые настройки в слайдах для создания уникального параллакс эффекта"
End,Конец
"End At:",Конец:
"End Fit: (in %):","Конечное положение ( в % ):"
"End Offset X:","Конечный сдвиг по Х:"
"End Offset Y:","Конечный сдвиг по Y:"
"End X Offset","Конечный сдвиг по Х"
"End Y Offset","Конечный сдвиг по Y"
"End at:","Конец: "
"End on Slide","Закончить на Слайде"
"Enter a correct class name","Введите корректное имя класса"
"Enter your E-Mail here","Введите ваш E-Mail"
"Enter your Slider Alias here","Введите алиас Слайдера"
"Enter your Slider Name here","Введите имя Слайдера"
Event,Событие
Events,События
"Example: #header or .header, .footer, #somecontainer | Height of Slider will be decreased with the height of these Containers to fit perfect in the screen.","Пример: #header или .header, .footer, #somecontainer | Высота Слайдера будет уменьшена на высоту этих элементов."
Excerpt,Отрывок
Export,Экспорт
"Export Slider","Экспорт слайдера"
"Export to HTML","Экспорт в HTML"
"Export with Dummy Images","Экспортировать с пустыми изображениями "
"External Scroll","Внешняя прокрутка"
"External URL","Внешняя ссылка"
"Facebook Page","Страница Facebook"
"Fade All Elements","Скрывать все Элементы"
"Fade is varying based on the distance to the focused element.","Скрытие варьируется от расстояния до фокусного элемента."
"Failed to load Stream","Ошибка загрузки Потока"
Fallbacks,Откаты
Fast,Быстро
"Favorite Count","Кол-во Избранных"
"Filter By:","Фильтровать По:"
"Find information about the YouTube API key <a target=""_blank"" href=""https://developers.google.com/youtube/v3/getting-started#before-you-start"">here</a>","Получить YouTube API key <a target=""_blank"" href=""https://developers.google.com/youtube/v3/getting-started#before-you-start"">здесь</a>"
"Find the Instagram User ID <a target=""_blank"" href=""http://www.otzberg.net/iguserid/"">here</a>","Получить Instagram User ID <a target=""_blank"" href=""http://www.otzberg.net/iguserid/"">здесь</a>"
"Finnished with slide change","Завершена смена слайда"
"First Transition Active","Первая активная анимация"
"First slide transition duration.","Длительность анимации первого слайда."
"First slide transition type","Тип анимации первого слайда"
"Flickr Gallery Url","Ссылка на галерею Flickr"
"Flickr Group Url","Ссылка на группу Flickr"
"Flickr User Url","Ссылка пользователя Flickr"
Font,Шрифт
"Font Color","Цвет Шрифта"
"Font Decoration","Декорация шрифта"
"Font Family",Шрифт
"Font Hover Opacity","Прозрачность шрифта при наведении мышки"
"Font Loading URL:","URL Шрифта:"
"Font Opacity","Прозрачность Шрифта"
"Font Size","Размер шрифта"
"Font Size (px)","Размер шрифта ( px )"
"Font Weight","Толщина шрифта"
"Fonts Loaded:","Загруженные шрифты:"
"For Example: 00:17","Например: 00:17"
"For Example: 02:17","Например: 02:17"
"For the",Для
"Force Cover:","Принудительно Использовать Обложку"
"Force Full Width:","Полная ширина принудительно:"
"Force Hide Navigation Arrows under width","Принудительно скрывать стрелки при ширине меньше чем"
"Force Hide Navigation Bullets over width","Принудительно скрыть маркеры при ширине больше чем"
"Force Hide Navigation Bullets under width","Принудительно скрыть маркеры при ширине меньше чем"
"Force Hide Navigation Thumbnails under width","Принудительно прятать миниатюры при ширине меньше чем"
"Force Hide Navigation over width","Принудительно скрыть навигацию при ширине больше чем"
"Force Hide Navigation tabs under width","Скрыть табы принудительно при ширине меньше чем"
"Force Lazy Loading","Ленивая загрузка принудительно"
From,С
"From Filename","Из Файла"
"From Media Library","Из Медиа Библиотеки"
"From Stream","Из потока"
"From the",В
Front,"Передняя сторона"
"Full Screen:","Полный Экран:"
Full-Height,"Полная Высота"
Full-Screen,"Полноэкранный режим"
Full-Width,"Полная Ширина"
"FullScreen Align Force","Принудительное выравнивание в полноэкранном режиме."
Function,Функция
Gallery,Галерея
"General Settings","Общие параметры"
"General background color for slider. Clear value to get transparent slider container.","Цвет фона слайдер. Оставьте пустым для получения прозрачного фона."
"General background image position.  i.e. center center to always center vertical and horizontal the image in the slider background.","Позиция изображения общего фона ( например  ""центр центр"" чтобы отцентрировать изображение фона по горизонтали и вертикали )"
"General background image repeat attitude. Used for tiled images.","Повтор изображения общего фона. Используется для изображений плиткой."
"General background image size. Cover - always fill the container, cuts overlays. Contain- always fits image into slider.","Размер изображения общего фона. Cover - полностью заполняет контейнер и обрезает части которые не поместились. Contain - все изображение видно в контейнере."
"General settings updated","Основные настройки обновлены"
"Get External",Внешние
"Get the amount of existing slides in the slider.","Получить количество слайдов в слайдере."
"Get the current focused slide index.","Получить индекс текущего слайда"
"Get the previously played slide.","Получить предыдущий слайд."
"Given animation name is a default animation. These can not be changed.","Указанное имя анимации используется для стандартной анимации и не может быть изменено."
"Global Settings","Общие настройки"
"Global Style Editor","Глобальный Редактор стилей"
"Global Styles Editor","Редактор Глобальных Стилей"
"Go Back",Назад
"Go To Slide","Перейти на слайд"
"Go To Slide with ID","Перейти к слайду с ID"
"Go for further customization using the advanced settings on the right of this configuration page.","Уточните конфигурацию слайдера используя дополнительные настройки справа."
"Google Font String","Шрифт Google"
"Google Fonts","Шрифты Google "
"Google Fonts Performance","Производительность Google Fonts"
"Grid Based","По сетке"
Group,Группа
"HTML5 Video","HTML5 Видео"
"Handle has to be at least three character long","Значение должно быть не меньше 3 символов"
Height,Высота
Height:,Высота:
Help,Помощь
"Help Lines","Вспомогательные Линии"
"Helper Grid:","Вспомогательная сетка:"
"Hide  After","Скрыть Через"
"Hide  After on Mobile","Скрыть Через ( на Телефоне )"
"Hide 'Under' Width","Скрыть если ширина меньше чем"
"Hide After","Скрыть при"
"Hide After on Mobile","Скрыть на Телефоне при"
"Hide Controls:","Скрыть управление:"
"Hide Details","Спрятать Детали"
