" due to action: ","при действии:"
"Rotation is varying based on the distance to the focused element.","Поворот варьируется от расстояния до фокусного элемента."
"Rotation on X axis (+/-)","Поворот по оси X (+/-)"
"Rotation on Y axis (+/-)","Поворот по оси Y (+/-)"
"Rotation on Z axis (+/-)","Поворот по оси Z (+/-)"
Rotation:,Ротация:
"SEO Optimization","SEO Оптимизация"
"Same Window","Текущее Окно"
Save,Сохранить
"Save All Changes","Сохранить все изменения"
"Save As","Сохранить как"
"Save As:","Сохранить как:"
"Save Current Settings as Preset","Сохранить Текущие Настройки как Набор Настроек"
"Save Performance:","Сохранить Производительность:"
"Save Settings","Сохранить Настройки"
"Save Settings as Preset","Сохранить Настройки как Набор Настроек"
"Save Slide","Сохранить слайд"
"Save Static Styles","Сохранить статические стили:"
"Save Under","Сохранить Как"
"Save Under:","Сохранить Как:"
Scale,Масштабирование
"Scale enabled/disabled for not focused elements.","Масштабирование включено / отключено для не
сфокусированных  
элементов"
"Scale is varying based on the distance to the focused element.","Масштаб определяется в зависимости от расстояния до сфокусированного элемента."
"Scale: (in %):","Масштабирование 
: (в %):"
"Scroll Below Slider","Прокрутить под Слайдер"
"Scroll Offset","Сдвиг Скролла"
"Scroll Position","Позиция Прокрутки"
"Scroll below slider on vertical swipe","Прокручивать окно под слайдер при вертикальном свайпе"
"Scroll page under the slider.","Прокрутить страницу под слайдер."
"See how to find the Youtube channel ID <a target=""_blank"" href=""https://support.google.com/youtube/answer/3250431?hl=en"">here</a>","Получить Youtube channel ID <a target=""_blank"" href=""https://support.google.com/youtube/answer/3250431?hl=en"">здесь</a>"
Select,Выбрать
"Select Album","Выберите Альбом"
"Select Image","Выбрать Изображение"
"Select Layer Image","Выбрать изображение слоя"
"Select Photoset","Выберите фотосет"
"Select Playlist","Выбрать плейлист"
"Select Slide Image","Выбрать изображение слайда"
"Select Slide Video","Выбрать Видео для Слайда"
"Select Static Layer Image","Выбрать изображение статического слоя"
"Select a Slider Type","Выберите Тип Слайдера"
"Select a Spinner for your Slider","Выберите загрузчик для вашего Слайдера"
"Select the Navigation Category to Edit","Выберите категорию Навигации для редактирования"
"Select the album to pull the data from ","Выберите альбом для загрузки данных"
"Select the photoset to pull the data from ","Выберите фотосет для загрузки данных"
"Selected layer not set","Выбранный слой не установлен"
Set,Назначить
"Set selected settings on all Slides of this Slider? (This will be saved immediately)","Применить выбранные настройки для всех Слайдов этого Слайдера? ( Изменения сохранятся мгновенно )"
"Sets a delay before the Slider gets initialized","Устанавливает задержку перед инициализацией Слайдера"
"Setting Changed!","Настройки изменены!"
Settings,Настройки
"Settings in all Slides changed","Настройки во всех слайдах изменились"
"Shadow Type","Тип Тени"
Shape,Фигура
"Shape Settings","Настройки Фигуры"
Sharp,Четкий
"Sharp Reversed","Четкий обратный ход"
"Show Advanced Size Options","Показать Расширенные Параметры Размера"
"Show Background Image","Показать фоновое изображение"
"Show Cover at Pause:","Показывать обложку во время паузы:"
"Show Details","Показать Детали"
"Show Layers from Slide:","Показывать Слои из Слайда:"
"Show Slide Options","Показать Параметры Слайда"
"Show a dotted overlay over the slides.","Показывать точечный слой над слайдами."
"Shuffle / Random Mode","Режим Случайного порядка"
"Simple Link","Простая Ссылка"
"Simplify on IOS4/IE8","Упрощать на IOS4/IE8"
"Simplyfies the Slider on IOS4 and IE8","Упрощает слайдер на IOS4/IE8"
"Simulate Click","Имитировать Нажатие"
Single,"Единичный режим"
Sizing,Размеры
Skew,Наклон
"Skin Name","Имя скина"
"Slide ""Delay"":","""Задержка"" Слайда"
"Slide Animation","Анимация Слайда"
"Slide Based","По слайду"
"Slide Created","Слайдер Создан"
"Slide Created, redirecting...","Слайд Создан, перенаправление..."
"Slide Description","Описание Слайда"
"Slide End Transition will first start when last Layer has been removed.","Анимация исчезания слайда начнется когда будет скрыт последний слой."
"Slide Info","Информация о Слайде"
"Slide Layout","Лейаут Слайда"
"Slide Link:","Ссылка Слайда:"
"Slide Thumbnail. If not set - it will be taken from the slide image.","Миниатюра Слайда. Если не задана - будет сгенерирована из изображения слайда."
"Slide Title","Название Слайда"
"Slide added to Templates","Слайд добавлен в Шаблоны"
"Slide changed","Слайд Изменен"
"Slide contains no layers","В Слайде отсутствуют слои "
"Slide copied to current Slider, redirecting...","Слайд скопирован в текущий Слайдер"
"Slide could not be copied","Слайд не может быть скопирован"
"Slide could not be duplicated","Слайд не может быть сдублирован"
"Slide deleted","Слайд удален"
"Slide duplicated","Слайд сдублирован"
"Slide name should not be empty","Имя Слайда не может быть пустым"
"Slide updated","Слайдер обновлен"
Slider,Слайдер
"Slider Background","Фон слайдера"
"Slider Center","Центр Слайдера"
"Slider Import Success, redirecting...","Слайдер Импортирован успешно, перенаправление..."
"Slider Loaded","Слайдер загружен"
"Slider Settings","Настройки слайдера"
"Slider Title & ShortCode","Название и шорткод Слайдера"
"Slider created","Слайдер создан"
"Slider deleted","Слайдер удален"
"Slider is Playing after pause","Слайдер воспроизводится после паузы"
"Slider not found","Слайдер не найден"
"Slider paused","Слайдер остановлен"
"Slider reached the 'stop at' slide","Слайдер достиг ""остановиться на"" слайда."
"Slider setting could not be changed","Настройки слайдера не могут быть изменены"
"Slider swapped to an other slide","Слайдер переключился на другой слайд"
"Slider updated","Слайдер обновлён"
"Slides (max 25)","Слайды ( макс. 25 )"
"Slides (max 33)","Слайды ( макс. 33 )"
"Slides (max 50)","Слайды ( макс. 50 )"
"Slides (max 500)","Слайды ( макс. 500 )"
"Slides (max 60)","Слайды ( макс. 60 )"
"Slides Created","Слайдеры Созданы"
"Slides Overview","Обзор Слайдов"
Slideshow,Слайдшоу
"Slot / Box Amount:","Кол-во слотов:"
"Slot Rotation:","Поворот слота:"
Slow,Медленно
Small,Маленький
"Small 320","Маленький 320"
Smart,"Умный режим"
"Snap to:","Привязать к:"
Social,Социальный
"Solid Colored","Сплошной цвет"
"Sort By:","Сортировать По:"
"Sort Direction:","Порядок сортировки:"
"Sortby updated","Сортировка обновлёна"
Source,Источник
"Source Settings","Настройки Источника"
"Source Type","Тип источника"
"Source must be from Stream","Источник должен быть из Потока"
Space,Расстояние
"Space between slides","Расстояние между слайдами"
"Space between the bullets.","Расстояние между маркерами"
"Space between the tabs.","Расстояние между табами."
"Space between the thumbnails.","Расстояние между миниатюрами."
"Span Wrapper","Растянуть Контейнер"
"Span wrapper to full width or full height based on the direction selected","Растянуть контейнер до полной ширины или полной высоты на основе выбранного направления."
"Span wrapper to full width or full height based on the direction selected.","Растянуть контейнер на полную ширину или высоту в зависимости от выбранного направления."
"Specify a layer grid size above","Задает размер сетки слоя"
Spinner,Загрузчик
"Spinner Color","Цвет Загрузчика"
Square,Квадратный
Standard,Стандартный
"Standard Resolution","Стандартное разрешение"
"Standard Slider","Стандартный Слайдер"
Start,Начало
"Start Angle","Начальный Угол"
"Start At:",Старт:
"Start Building Slides","Начать Создание Слайдов"
"Start Fit: (in %):","Начальное положение ( в % ):"
"Start Layer ""in"" Animation","Начать ""начальную"" анимацию Слоя"
"Start Layer ""in"" animation","Начать анимацию ""появления"" Слоя"
"Start Layer ""out"" Animation","Начать ""конечную"" анимацию Слоя"
"Start Layer ""out"" animation","Начать анимацию ""исчезания"" Слоя"
"Start Offset X:","Начальный сдвиг по Х:"
"Start Offset Y:","Начальный сдвиг по Y:"
"Start Rotation of Transition (deg).","Начальный поворот перехода ( град. )"
"Start X Offset","Начальный сдвиг по Х"
"Start Y Offset","Начальный сдвиг по Y"
"Start at:",Старт:
"Start from a different slide instead of the first slide. I.e. good for preview / edit mode.","Начать с альтернативного слайда вместо первого слайда. Можно использовать при предпросмотре или режиме редактирования."
"Start on Slide","Начать со Слайда"
"Static / Global Layers","Статические / Глобальные Слои"
"Static Global Layers updated","Статические Глобальные Слои обновлены"
"Static Layers","Статические Слои"
"Static Layers will be shown on every slide in template sliders","Статические слои будут видны на каждом слайде в Шаблоне Слайдера"
"Static Styles","Статические Стили"
"Static Styles:","Статические стили:"
"Stop Other Videos:","Остановить остальные Видео:"
"Stop Slide On Hover","Останавливает слайд при наведении мышки"
"Stop Slider After ...","Остановить слайдер после..."
"Stop Slider Out of ViewPort","Остановить слайдер за границами видимой области"
"Stops the Timer when mouse is hovering the slider.","Останавливает таймер при наведении мышки на слайдер."
"Stops the slider after certain amount of loops. 0 related to the first loop.","Остановить слайдер после определенного кол-ва циклов. 0 относится к первому циклу."
"Stops the slider at the given slide","Останавливает слайдер на определенном слайде"
"Stops the slideshow after the predefined loop amount at the predefined slide.","Остановить слайдшоу после определенного кол-ва циклов на определенном слайде"
"Stream Image","Потоковое Изображение"
"Stream Video","Потоковое Видео"
"Stretch Element","Растягивать Элементы"
"Stretch carousel element width to the wrapping container width.  Using this you can see only 1 item in same time.","Растягивать ширину элементов карусели до размера родительского контейнера. Используя этот параметр вы будете видеть только один элемент."
Style,Стиль
"Style Helper","Помощник стилей"
"Style Options","Опции Стиля"
"Style Template","Шаблон Стиля"
"Style deleted!","Стиль удален!"
"Style from Options","Стиль из Параметров"
"Style of the tabs.","Стиль табов."
"Style of the thumbnails.","Стиль миниатюр."
Subscribe,Подписаться
Success!,"Операция завершена успешно!"
"Success! Please check your Emails to finish the process","Операция завершена успешно! Проверьте ваши Emails для окончания процесса"
"Success! Refreshing page...","Операция завершена успешно! Обновляем страницу..."
"Successfully fetched Facebook albums","Альбомы Facebook успешно загружены"
"Successfully fetched YouTube playlists","Плейлисты Youtube
 успешно загружены"
"Successfully fetched flickr photosets","Flickr photosets
 успешно загружены"
"Successfully removed validation","Успешно удалены проверки"
"Suggested Height:","Предлагаемая высота:"
"Suggested Width:","Предлагаемая ширина:"
"Swipe Direction","Направление свайпа"
"Swipe Direction to swap slides?","Направление свайпа для переключение слайдов"
"Swipe Min Finger","Мин. кол-во пальцев"
"Swipe Treshhold (0 - 200)","Порог Свайпа (0 - 200)"
"Switch slider to next slide.","Переключиться на следующий слайд."
"Switch slider to previous slide.","Переключиться на 
предыдущий слайд."
"Switch to the slide which is defined as parameter.","Переключиться на слайд, указанный параметром."
"Tab Sizes","Размеры Табов"
Tablet,Планшет
"Tablet Grid Width","Ширина сетки для Планшета"
Tabs,Табы
"Tabs Height","Высота Табов"
"Tabs Style","Стиль Табов"
"Tabs Width","Ширина Табов"
"Tabs wrapper background color. For transparent leave empty.","Цвет фона табов. Если не указан - прозрачный."
Target,Цель
Template,Шаблон
"Template Options","Параметры Шаблона"
"Template can't be deleted, it is still being used by the following Sliders: ","Шаблон не может быть удален, он используется следующими слайдерами:"
"Template will have the state of the last save, proceed?","Шаблон останется в состоянии последнего сохранения. Продолжить?"
Text,Текст
"Text / Icon","Текст / Иконка"
"Text Align","Выравнивание текста"
"Text Tweets","Текстовые твиты"
Text/Html,"Текст / HTML"
"The Color the Spinner will be shown in","Цвет Загрузчика"
"The ID of the album","ID Альбома"
"The Shadow display underneath the banner.","Тень под слайдером."
"The Video API to Manage Video functions","Видео API для контроля Видео функций"
"The alias for embedding your slider, example: slider1","Алиас вашего слайдера, например: slider1"
"The amount of max visible Thumbnails in the same time. ","Максимальное кол-во одновременно видимых миниатюр."
"The amount of max visible tabs in same time.","Макс. кол-во одновременно видимых табов."
"The basic Height of one Thumbnail.","Базовая высота миниатюры."
"The basic width of one tab.","Стандартная ширина одного таба."
"The border radius of slides","Радиус границы слайдов"
"The bottom margin of the slider wrapper div","Нижний край поля обертки слайдера div"
"The duration of the transition.","Длительность анимации"
"The easing of Appearing transition.","Функция скорости анимации появления."
"The easing of Disappearing transition.","Функция скорости анимации исчезания."
"The height of the progress bar","Высота Индикатора прогресса."
"The horizontal gap/space between the slides","Горизонтальное расстояние между слайдами"
"The image that will be loaded instead of the slider.","Изображение, которое будет загружено вместо слайдера."
"The left margin of the slider wrapper div","Левый край поля обертки слайдера div"
"The link to the post","Ссылка на запись"
"The maximum rotation of the Side elements. Rotation will depend on the element distance to the current focused element. 0 will turn off the Rotation","Макс. поворот боковых элементов. Поворот зависит от расстояния элемента до текущего элемента. 0 - выключит поворот."
"The maximum scale down of the Side elements. Scale will depend on the element distance to the current focused element. Min value is 0 and max value is 100.","Макс. уменьшение боковых элементов. Масштабирование зависит от расстояния между элементом и сфокусированным элементом. Мин. значение = 0, макс. значение = 100."
"The maximum visible items in same time.","Макс. кол-во одновременно видимых элементов."
"The minimum height of the Slider in FullScreen mode.","Минимальная высота Слайдера в полноэкранном режиме"
"The minimum height of the Slider in FullWidth or Auto mode.","Минимальная высота Слайдера в режиме Полной Ширины или Авто режиме."
"The minimum width of the auto resized Tabs. Between Max and Min width the sizes are auto calculated).","Минимальная ширина табов. Размер между макс. и мин. шириной рассчитывается автоматически."
"The minimum width of the auto resized thumbs. Between Max and Min width the sizes are auto calculated).","Минимальная ширина миниатюры. Значения между мин. и макс. шириной рассчитываются автоматически."
"The number of slots or boxes the slide is divided into.","Кол-во слотов на которые делится слайд."
"The opacity of the progress bar <br>(0 == Transparent, 100 = Solid color, 50 = 50% opacity etc...)","Прозрачность Индикатора прогресса <br>(0 == прозрачная , 100 = непрозрачная, 50 = 50% прозрачности )
"
"The padding bottom of slides","Отступ снизу для слайдов"
"The padding top of slides","Отступ сверху для слайдов"
"The position of the slider within the parrent container. (float:left or float:right or with margin:0px auto;). We recomment do use always CENTER, since the slider will auto fill and grow with the wrapping container. Set any border,padding, floating etc. to the wrapping container where the slider embeded instead of using left/right here !","Позиция слайдера внутри родительского контейнера. 
(float:left или float:right или с  margin:0px auto;). Мы рекомендуем всегда использовать ЦЕНТР, потому что слайдер самостоятельно займет все свободное пространство 
родительского контейнера. Используйте CSS для 
родительского контейнера ( border, padding, float ... ) "
"The right margin of the slider wrapper div","Правый край поля обертки слайдера div"
"The source of the general background image.","Источник 
изображения общего фона."
"The state of the slide. The unpublished slide will be excluded from the slider.","Состояние слайда. Неопубликованные слайд будут исключены из ползунка."
"The target of the slide link.","Цель ссылки."
"The time one slide stays on the screen in Milliseconds. This is a Default Global value. Can be adjusted slide to slide also in the slide editor.","Время показа одного слайда в ms. Это глобальное значение по умолчанию. Может быть изменено для конкретного слайда в редакторе слайдов."
"The title of the slide, will be shown in the slides list.","Название слайда, будут показаны в списке слайдов."
"The title of the slider, example: Slider 1","Название слайдера, например: Slider 1"
"The top margin of the slider wrapper div","Верхний край поля обертки слайдера div"
"The wrapper div padding of tabs.","Отступы контейнера табов."
"The wrapper div padding of thumbnails","Padding контейнера миниатюр"
"The z-index position of the link related to layers","z-index позиция ссылки относительно слоев"
"There are several ways to add your slider to your wordpress post / page / etc.","Существует несколько способов добавления слайдера на страницу / запись Wordpress'а"
"This class does not exist.","Класс не найден."
"This navigation element does not exist, create one?","Элемент Навигации не существует, создать Элемент?"
"This will disable KenBurns on mobile devices to save performance","Выключит KenBurn на телефонах для большей производительности"
"This will enable the option to export the Slider Markups to copy/paste it directly into websites.","Включить возможность экспорта разметки для вставки / копирования непосредственно на сайт."
"This will reset the navigation, continue?","Это сбросит навигацию, продолжить?"
"This will update the Class with the current set Style settings, this may affect other Sliders. Proceed?","Настройки Класса будет обновлены в соответствии с текущими настройками Стиля, это может отразиться на других Слайдерах. Продолжить?"
Thumbnail,Миниатюра
Thumbnail:,Миниатюра:
Thumbnails,Миниатюры
"Thumbnails Style","Стиль Миниатюр"
"Thumbnails wrapper background color. For transparent leave empty.","Цвет фона миниатюр. Если не указан - прозрачный."
Thumbs,Миниатюры
"Time after that the bullets will be hidden(Default: 200 ms)","Время после которого маркеры будут скрыты. ( По умолчанию: 200 ms )"
"Time after that the tabs will be hidden on Mobile (Default: 1200 ms)","Время после которого табы будут скрыты на Телефоне ( По умолчанию: 1200 ms )"
"Time after that the tabs will be hidden(Default: 200 ms)","Время после которого табы будут скрыты ( По умолчанию: 200 ms )"
"Time after that the thumbnails will be hidden on Mobile (Default: 1200 ms)","Время после которого миниатюры будут спрятаны на Телефоне ( по умолчанию: 1200 ms)"
"Time after that the thumbnails will be hidden(Default: 200 ms)","Время после которого миниатюры будут спрятаны ( по умолчанию: 200 ms )"
"Time after the Arrows will be hidden on Mobile(Default: 1200 ms)","Время после которого стрелки будут скрыты на Телефоне. ( По умолчанию: 1200 ms )"
"Time after the Arrows will be hidden(Default: 200 ms)","Время после которого стрелки будут скрыты. ( По умолчанию: 200 ms )"
"Time after the bullets will be hidden on Mobile (Default: 1200 ms)","Время после которого маркеры будут скрыты на Телефоне. ( По умолчанию: 1200 ms )"
Timeline,Таймлайн
Title,Название
"Title updated","Название обновлено"
Title:,Заголовок:
To,До
"To Slide","На Слайд"
"Toggle Layer Animation","Переключить Анимацию Слоя"
"Toggle Layer Class","Переключить Класс Слоя"
"Toggle Slider","Переключить Слайдер"
"Toogle Class","Переключить Класс"
Top,Верх
"Top Left","Верхний Левый"
"Top Right","Верхний Правый"
"Total Slider Size:","Общий Размер Слайдера:"
Touch,Касание
"Touch Enabled","Реагировать на нажатия пальца "
Transform,Трансформация
Transformations,Трансформации
"Transition Duration","Длительность Анимации"
"Transition Slot Amount","Кол-во слотов Анимации"
"Transition Type","Тип Анимации"
Transitions,Переходы
Transparent,Прозрачность
"Trigger Memory","Память События"
Troubleshooting,"Устранение неисправностей"
"Try this to fix some javascript conflicts of type: TypeError: tpj('#rev_slider_1_1').show().revolution is not a function","Попробуйте этот метод для исправление конфликтов javascript типа: TypeError: tpj('#rev_slider_1_1').show().revolution is not a function"
"Turns on / off jquery noconflict mode. Try to enable this option if javascript conflicts exist on the page.","Включить / выключить режим jQuery noConflict"
"Twitter Name @","Имя Twitter @"
"Unbind all listeners, remove current animations and delete containers. Ready for Garbage collection.","Убрать все события, анимации и удалить контейнеры. Готов для сборки мусора."
Unknown,Неизвестно
Unpublished,Неопубликован
Unsorted,Несортированный
Update,Обновить
"Update History","История обновлений"
"Update Static Layers","Обновить Статические Слои"
"Update Video","Обновить Видео"
"Update to Stable (Free)","Обновить до Стабильной версии ( Бесплатно )"
"Use Alternative Image","Использовать альтернативное изображение"
"Use Cover","Использовать Обложку"
"Use a general background image instead of general background color.","Использовать изображения общего фона вместо цвета фона."
"Used Transitions (Order in Loops)","Используемые Анимации ( Порядок в циклах )"
User,Пользователь
"User Photoset","Фотосет Пользователя"
"User Public Photos","Публичные фотографии пользователя"
Username,"Имя пользователя"
"Varying Fade","Варьирование Скрытия"
"Varying Rotation","Варьирование Поворота"
"Varying Scale","Варьируемое Масштабирование"
Vertical,Вертикальное
"Vertical Align","Вертикальное выравнивание"
"Vertical Align of the Carousel.","Вертикальное выравнивание карусели"
"Vertical Aligns","Вертикальное выравнивание"
"Vertical Offset","Вертикальный сдвиг"
"Vertical Offset from Aligned Position (px)","Вертикальный сдвиг от позиции выравнивания ( рх )"
"Vertical Offsets:","Вертикальные сдвиги:"
"Vertical Origin","Вертикальный Origin"
"Vertical position of tabs.","Вертикальная позиция табов."
"Vertical position of the left arrow.","Вертикальная позиция левой стрелки"
"Vertical position of the right arrow.","Вертикальная позиция правой стрелки"
"Vertical position of thumbnails","Вертикальная позиция миниатюр"
"Vertical positions of bullets ","Вертикальная позиция маркеров"
Video,Видео
"Video Height (px). Use 'auto' to respect White Space","Высота видео ( px ). Используйте ""auto"" чтобы учитывать пробелы"
"Video MP4 Url","Видео MP4 Url"
"Video OGV Url","Видео OGV Url"
"Video Performance","Производительность Видео"
"Video Preload:","Предварительная загрузка видео:"
"Video Settings","Параметры Видео"
"Video Speed:","Скорость Видео:"
"Video Thumbnail","Миниатюра Видео"
"Video WEBM Url","Видео WEBM Url"
"Video Width (px). Use 'auto' to respect White Space","Ширина видео ( px ). Используйте ""auto"" чтобы учитывать пробелы"
"Video is playing in slider","Видео 
в слайдере воспроизводится"
"Video stopped in slider","Видео 
в слайдере 
остановлено "
"Videos Loaded (max):","Загруженные видео ( макс ):"
View,Просмотр
Views,Просмотры
"Vimeo ID or URL","Vimeo ID или URL"
"Vimeo Video","Vimeo Видео"
Visibility,Видимость
"Visibility on Devices","Видимость на устройствах"
"Visible Tabs Amount","Кол-во видимых табов"
"Visible Thumbs Amount","Кол-во видимых Миниатюр"
"Visible from:","Видим с:"
"Visible until:","Видим до:"
Wait,Ожидание
"Wait for Trigger","Ждать События"
Wave,Волна
"White Space",Пробелы
Width,Ширина
Width:,Ширина:
"Woo Commerce Slider","Woo Commerce Слайдер"
"Word Based","Разделить на слова"
"Wrapper Color","Цвет контейнера"
"Wrapper Container",Контейнер
"Wrapper Opacity","Прозрачность контейнера"
"Wrapper Padding",Отступ
"Wrapper color","Цвет контейнера"
"Wrong ID given","Неверный ID"
"Wrong Request","Неверный Запрос"
"X Scale  1 = 100%, 0.5=50%... (+/-)","X Масштабирование 1 = 100%, 0.5=50%... (+/-)"
"X Skew (+/-  px)","X Наклон (+/-  px)"
"Y Scale  1 = 100%, 0.5=50%... (+/-)","Y 
Масштабирование 
1 = 100%, 0.5=50%... (+/-)"
"Y Skew (+/-  px)","Y 
Наклон 
(+/-  px)"
Yes,Да
"YouTube ID or URL","YouTube ID или URL"
"YouTube Video","YouTube Видео"
"Youtube API Key","Youtube API Key
"
"Z Offset (+/-  px)","Z Смещение (+/-  px)"
"Zoom End","Конец Увеличения"
"Zoom Start","Начало Увеличения"
"a Tag Link","Ссылка - Таг"
"animations imported!","анимации импортировались!"
append,добавить
"at Start","на Старте"
"center bottom","центра снизу"
"center center","центр центр"
"center right","центр справа"
"center top","центр сверху"
"could not find correct Slide to copy, please try again.","невозможно найти корректный слайд для копирования, попробуйте еще раз."
deg,град.
"dynamic styles imported!","динамические стили импортированны!"
example,пример
"example: 30300114","пример: 30300114"
"example: T8--OggjJKQ","например: T8--OggjJKQ"
"i.e.: 0:17","например: 0:17"
"i.e.: 2:41","например: 2:41"
"importing slider settings and data...","импорт настроек и данных слайдера..."
"importing template slider settings and data...","импорт настроек и данных шаблона слайдера..."
"insert the shortcode:","Вставить shortcode:"
"jQuery Link","Ссылка jQuery"
"jQuery Loaded:","jQuery загружено:"
"jQuery Performance","Производительность jQuery"
layer:,слой:
"left bottom","слева снизу"
"left center","слева центр"
"left top","слева сверху"
missing,отсутствует
ms,мс
none,пусто
overwrite,заменить
"right bottom","справа внизу"
"right center","справа центр"
"right top","справа сверху"
"the basic height of one tab.","Стандартная длина одного таба."
updating,обновление
updating...,обновляются...
use,изпользовать
